datetime;subject;text;cities_id_id
20.04.2014 17:02:15;Трактористы и комбайнёрки берут ипотеку;Россия возьмётся за глобальное изучение Луны. Во всяком случае, г;1,160,74,45
21.04.2014 16:44:37;"Обнаружено происхождение выражения ""Кирдык""";Бюро по регистрации патентов и торговых марок США сообщило, что в;2,165,44,70
21.04.2014 20:22:38;Инфляция, это она;"До конца 2014 года Роскомнадзор планирует запустить ""самообучаему";1,160,74,46
21.04.2014 22:02:39;Премия оскара;Социальная сеть запустила новостное агентство FB Newswire, которо;2,165,44,71
20.04.2014 17:02:16;ГМО побеждает;В Новосибирске, рядом со станцией «Разъезд Иня», где планируется;1,160,74,47
21.04.2014 16:44:38;Новая память выходит на рынок;В Новосибирске, рядом со станцией «Разъезд Иня», где планируется;2,165,44,72
26.04.2014 22:22:42;Британские учёные снова на коне;Как сообщил представитель Центра подготовки космонавтов, они были;1,160,74,48
26.04.2014 22:22:43;Закрыт последний ларёк;Автограф поэтессы Марины Цветаевой, адресованный главе Временного;2,165,44,73
26.04.2014 22:22:44;Неандертальцы возрождены;"Куряне с особым вниманием следили за проектом ""Голос. Дети"" на П";1,160,74,49
26.04.2014 22:22:45;На Марсе найдена жизнь!;Минувшей ночью любителям книг по всей России было не до сна. Для;2,165,44,74
26.04.2014 22:22:46;Аукцион в Питера;Рособрнадзор заключил с Ростелекомом контракт на 600 миллионов ру;1,160,74,50
26.04.2014 22:22:47;Лучший автосервис в Жмуринке;"Американская актриса, обладательница двух ""Оскаров"" Джоди Фостер";2,165,44,75
26.04.2014 22:22:48;Первый урожай конопли на Дону;Опяь Минувшей ночью любителям книг по всей России было не до сна. Для;1,160,74,51
